List of Changed Files,List of Commits
"fontbox/website/src/documentation/translations/menu_de.xml
fontbox/website/src/documentation/translations/menu_es.xml
fontbox/website/src/documentation/translations/menu_it.xml
fontbox/website/src/documentation/translations/menu_no.xml","1.5a8f776feba3be7cf07ee0b369121403f3bbb348
2.7388792d8bf135b9533fd98c91fe7877c1220b3d
3.c5a3ce4e77947ca0977497474d49dc7fc465ad67"
"fontbox/website/src/documentation/translations/menu_ru.xml
fontbox/website/src/documentation/translations/menu_sk.xml
fontbox/website/src/documentation/translations/tabs.xml
fontbox/website/src/documentation/translations/tabs_es.xml","1.5a8f776feba3be7cf07ee0b369121403f3bbb348
2.7388792d8bf135b9533fd98c91fe7877c1220b3d
3.c5a3ce4e77947ca0977497474d49dc7fc465ad67"
"jempbox/src/org/jempbox/xmp/Thumbnail.java
jempbox/src/org/jempbox/xmp/XMPMetadata.java
jempbox/src/org/jempbox/xmp/XMPSchema.java
jempbox/src/org/jempbox/xmp/XMPSchemaBasic.java","1.7f243f87cb4f470b9f4773321c52f2eb70bcdd0b
2.c5a3ce4e77947ca0977497474d49dc7fc465ad67
3.d72d3e0c95738dd5327b28286c165bb6cf7e2207"
"jempbox/src/org/jempbox/xmp/XMPSchemaBasicJobTicket.java
jempbox/src/org/jempbox/xmp/XMPSchemaDublinCore.java
jempbox/src/org/jempbox/xmp/XMPSchemaDynamicMedia.java
jempbox/src/org/jempbox/xmp/XMPSchemaIptc4xmpCore.java","1.7f243f87cb4f470b9f4773321c52f2eb70bcdd0b
2.c5a3ce4e77947ca0977497474d49dc7fc465ad67
3.d72d3e0c95738dd5327b28286c165bb6cf7e2207"
"jempbox/src/org/jempbox/xmp/XMPSchemaMediaManagement.java
jempbox/src/org/jempbox/xmp/XMPSchemaPDF.java
jempbox/src/org/jempbox/xmp/XMPSchemaPagedText.java
jempbox/src/org/jempbox/xmp/XMPSchemaPhotoshop.java","1.7f243f87cb4f470b9f4773321c52f2eb70bcdd0b
2.c5a3ce4e77947ca0977497474d49dc7fc465ad67
3.d72d3e0c95738dd5327b28286c165bb6cf7e2207"
"jempbox/src/org/jempbox/xmp/pdfa/XMPSchemaPDFAId.java
jempbox/src/org/jempbox/xmp/pdfa/XMPSchemaPDFAProperty.java
jempbox/src/org/jempbox/xmp/pdfa/XMPSchemaPDFASchema.java
jempbox/src/org/jempbox/xmp/pdfa/XMPSchemaPDFAType.java","1.7f243f87cb4f470b9f4773321c52f2eb70bcdd0b
2.c5a3ce4e77947ca0977497474d49dc7fc465ad67
3.d72d3e0c95738dd5327b28286c165bb6cf7e2207"
"jempbox/website/src/documentation/content/xdocs/tabs.xml
jempbox/website/src/documentation/content/xdocs/userguide/index.xml
jempbox/website/src/documentation/resources/schema/catalog.xcat
jempbox/website/src/documentation/resources/schema/hello-v10.dtd","1.7f243f87cb4f470b9f4773321c52f2eb70bcdd0b
2.c5a3ce4e77947ca0977497474d49dc7fc465ad67
3.d72d3e0c95738dd5327b28286c165bb6cf7e2207"
"jempbox/website/src/documentation/resources/schema/symbols-project-v10.ent
jempbox/website/src/documentation/resources/stylesheets/hello2document.xsl
jempbox/website/src/documentation/sitemap.xmap
jempbox/website/src/documentation/skinconf.xml","1.7f243f87cb4f470b9f4773321c52f2eb70bcdd0b
2.c5a3ce4e77947ca0977497474d49dc7fc465ad67
3.d72d3e0c95738dd5327b28286c165bb6cf7e2207"
"jempbox/website/src/documentation/translations/langcode.xml
jempbox/website/src/documentation/translations/languages_en.xml
jempbox/website/src/documentation/translations/languages_es.xml
jempbox/website/src/documentation/translations/menu.xml","1.7f243f87cb4f470b9f4773321c52f2eb70bcdd0b
2.c5a3ce4e77947ca0977497474d49dc7fc465ad67
3.d72d3e0c95738dd5327b28286c165bb6cf7e2207"
"jempbox/website/src/documentation/translations/menu_af.xml
jempbox/website/src/documentation/translations/menu_de.xml
jempbox/website/src/documentation/translations/menu_es.xml
jempbox/website/src/documentation/translations/menu_it.xml","1.7f243f87cb4f470b9f4773321c52f2eb70bcdd0b
2.c5a3ce4e77947ca0977497474d49dc7fc465ad67
3.d72d3e0c95738dd5327b28286c165bb6cf7e2207"
"jempbox/website/src/documentation/translations/menu_no.xml
jempbox/website/src/documentation/translations/menu_ru.xml
jempbox/website/src/documentation/translations/menu_sk.xml
jempbox/website/src/documentation/translations/tabs.xml","1.7f243f87cb4f470b9f4773321c52f2eb70bcdd0b
2.c5a3ce4e77947ca0977497474d49dc7fc465ad67
3.d72d3e0c95738dd5327b28286c165bb6cf7e2207"
"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingDeviceCMYKColor.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingDeviceGrayColor.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetNonStrokingDeviceRGBColor.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColor.java","1.a8cbfd833f52da467b561b068cfca9f09751e48f
2.b9273c34bf11968c3bf25122efd79197f04c8964
3.fe69622beeb63f85388fe11074ce93c6765f544c"
"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColorN.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingColorSpace.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingDeviceCMYKColor.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingDeviceGrayColor.java","1.a8cbfd833f52da467b561b068cfca9f09751e48f
2.b9273c34bf11968c3bf25122efd79197f04c8964
3.fe69622beeb63f85388fe11074ce93c6765f544c"
"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/color/SetStrokingDeviceRGBColor.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/AppendRectangleToPath.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/BeginInlineImage.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ClipEvenOddRule.java","1.a8cbfd833f52da467b561b068cfca9f09751e48f
2.b9273c34bf11968c3bf25122efd79197f04c8964
3.fe69622beeb63f85388fe11074ce93c6765f544c"
"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ClipNonZeroRule.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CloseAndStrokePath.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CloseFillEvenOddAndStrokePath.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CloseFillNonZeroAndStrokePath.java","1.a8cbfd833f52da467b561b068cfca9f09751e48f
2.b9273c34bf11968c3bf25122efd79197f04c8964
3.fe69622beeb63f85388fe11074ce93c6765f544c"
"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ClosePath.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveTo.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveToReplicateFinalPoint.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/CurveToReplicateInitialPoint.java","1.a8cbfd833f52da467b561b068cfca9f09751e48f
2.b9273c34bf11968c3bf25122efd79197f04c8964
3.fe69622beeb63f85388fe11074ce93c6765f544c"
"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/DrawObject.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/EndPath.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillEvenOddAndStrokePath.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/FillEvenOddRule.java","1.a8cbfd833f52da467b561b068cfca9f09751e48f
2.b9273c34bf11968c3bf25122efd79197f04c8964
3.fe69622beeb63f85388fe11074ce93c6765f544c"
"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/LineTo.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/MoveTo.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/ShadingFill.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/graphics/StrokePath.java","1.a8cbfd833f52da467b561b068cfca9f09751e48f
2.b9273c34bf11968c3bf25122efd79197f04c8964
3.fe69622beeb63f85388fe11074ce93c6765f544c"
"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/Restore.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/Save.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetFlatness.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetGraphicsStateParameters.java","1.a8cbfd833f52da467b561b068cfca9f09751e48f
2.b9273c34bf11968c3bf25122efd79197f04c8964
3.fe69622beeb63f85388fe11074ce93c6765f544c"
"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineCapStyle.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineDashPattern.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineJoinStyle.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineMiterLimit.java","1.a8cbfd833f52da467b561b068cfca9f09751e48f
2.b9273c34bf11968c3bf25122efd79197f04c8964
3.fe69622beeb63f85388fe11074ce93c6765f544c"
"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetLineWidth.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetMatrix.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/state/SetRenderingIntent.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/BeginText.java","1.a8cbfd833f52da467b561b068cfca9f09751e48f
2.b9273c34bf11968c3bf25122efd79197f04c8964
3.fe69622beeb63f85388fe11074ce93c6765f544c"
"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/EndText.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/MoveText.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/MoveTextSetLeading.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/NextLine.java","1.a8cbfd833f52da467b561b068cfca9f09751e48f
2.b9273c34bf11968c3bf25122efd79197f04c8964
3.fe69622beeb63f85388fe11074ce93c6765f544c"
"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetCharSpacing.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetFontAndSize.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextHorizontalScaling.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextLeading.java","1.a8cbfd833f52da467b561b068cfca9f09751e48f
2.b9273c34bf11968c3bf25122efd79197f04c8964
3.fe69622beeb63f85388fe11074ce93c6765f544c"
"pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextRenderingMode.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetTextRise.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/SetWordSpacing.java
pdfbox/src/main/java/org/apache/pdfbox/contentstream/operator/text/ShowText.java","1.a8cbfd833f52da467b561b068cfca9f09751e48f
2.b9273c34bf11968c3bf25122efd79197f04c8964
3.fe69622beeb63f85388fe11074ce93c6765f544c"
"pdfbox/src/main/java/org/apache/pdfbox/examples/fdf/SetField.java
pdfbox/src/main/java/org/apache/pdfbox/examples/fdf/package.html
pdfbox/src/main/java/org/apache/pdfbox/examples/package.html
pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/AddImageToPDF.java","1.200b100383815e85366e2b06caa6ab62c2430633
2.836cf16d600a985eecf1d190894f41d7034de8a9
3.b688014755d2f8d866486d022a3779c2e7b637f7"
"pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/AddJavascript.java
pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/AddMessageToEachPage.java
pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/AddMetadataFromDocInfo.java
pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/Annotation.java","1.200b100383815e85366e2b06caa6ab62c2430633
2.836cf16d600a985eecf1d190894f41d7034de8a9
3.b688014755d2f8d866486d022a3779c2e7b637f7"
"pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractMetadata.java
pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/GoToSecondBookmarkOnOpen.java
pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/HelloWorld.java
pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/HelloWorldTTF.java","1.200b100383815e85366e2b06caa6ab62c2430633
2.836cf16d600a985eecf1d190894f41d7034de8a9
3.b688014755d2f8d866486d022a3779c2e7b637f7"
"pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/HelloWorldType1AfmPfb.java
pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/ImageToPDF.java
pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/PrintBookmarks.java
pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/PrintDocumentMetaData.java","1.200b100383815e85366e2b06caa6ab62c2430633
2.836cf16d600a985eecf1d190894f41d7034de8a9
3.b688014755d2f8d866486d022a3779c2e7b637f7"
"pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/PrintURLs.java
pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/RemoveFirstPage.java
pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/ReplaceString.java
pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/ReplaceURLs.java","1.200b100383815e85366e2b06caa6ab62c2430633
2.836cf16d600a985eecf1d190894f41d7034de8a9
3.b688014755d2f8d866486d022a3779c2e7b637f7"
"pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/RubberStamp.java
pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/RubberStampWithImage.java
pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/ShowColorBoxes.java
pdfbox/src/main/java/org/apache/pdfbox/examples/pdmodel/UsingTextMatrix.java","1.200b100383815e85366e2b06caa6ab62c2430633
2.836cf16d600a985eecf1d190894f41d7034de8a9
3.b688014755d2f8d866486d022a3779c2e7b637f7"
"pdfbox/src/main/java/org/apache/pdfbox/examples/signature/ShowSignature.java
pdfbox/src/main/java/org/apache/pdfbox/examples/signature/package.html
pdfbox/src/main/java/org/apache/pdfbox/examples/util/ExtractTextByArea.java
pdfbox/src/main/java/org/apache/pdfbox/examples/util/PrintImageLocations.java","1.200b100383815e85366e2b06caa6ab62c2430633
2.836cf16d600a985eecf1d190894f41d7034de8a9
3.b688014755d2f8d866486d022a3779c2e7b637f7"
"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType0.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType2.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType3.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType4.java","1.200b100383815e85366e2b06caa6ab62c2430633
2.661bf5b2a3b96538ef19631284ecaccca8f22676
3.672efb927b11201a8ed465fa4959588d1b6c3072"
"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDFourColours.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDLayoutAttributeObject.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDListAttributeObject.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDPrintFieldAttributeObject.java","1.2b9856e13a33f63be2e5e8a097aad35ed430be4d
2.38f570d709a262e6c1640e781d815300633ecea9
3.5aa2a90f3d60560c4992c60b6bbe800cb52c0280"
"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCaret.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationCircle.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFileAttachment.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java","1.200b100383815e85366e2b06caa6ab62c2430633
2.c3d76567b89d9e6536c9e928d53900fb83db7db6
3.e11f17433be08e5589d75489670443daaff061c3"
"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolygon.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSound.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquare.java","1.200b100383815e85366e2b06caa6ab62c2430633
2.c3d76567b89d9e6536c9e928d53900fb83db7db6
3.e11f17433be08e5589d75489670443daaff061c3"
"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationSquiggly.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationStrikeOut.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationText.java","1.200b100383815e85366e2b06caa6ab62c2430633
2.c3d76567b89d9e6536c9e928d53900fb83db7db6
3.e11f17433be08e5589d75489670443daaff061c3"
"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFNamedPageReference.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFOptionElement.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPage.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFPageInfo.java","1.200b100383815e85366e2b06caa6ab62c2430633
2.c3d76567b89d9e6536c9e928d53900fb83db7db6
3.e11f17433be08e5589d75489670443daaff061c3"
"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDSquigglyAppearanceHandler.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDStrikeoutAppearanceHandler.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDUnderlineAppearanceHandler.java","1.1cf078be2456e8cba9ba36ec92976c738d3e790d
2.c5a904c02bdc00d64d24dfb14e8734f3d27d4466
3.d7be592bc0022cfa6fd3ffcdd5989b78bc827cb3"
"pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitHeightDestination.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitRectangleDestination.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitWidthDestination.java
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageXYZDestination.java","1.200b100383815e85366e2b06caa6ab62c2430633
2.6161dd016383046943e863227233c2fad5921216
3.98fc9e6c1c0e34a36d5d51f83f63b54075230f60"
