List of Changed Files,List of Commits
"pdfbox/src/main/java/org/apache/pdfbox/util/operator/graphics/ClipNonZeroRule.java
pdfbox/src/main/java/org/apache/pdfbox/util/operator/graphics/CloseAndStrokePath.java
pdfbox/src/main/java/org/apache/pdfbox/util/operator/graphics/CloseFillEvenOddAndStrokePath.java
pdfbox/src/main/java/org/apache/pdfbox/util/operator/graphics/CloseFillNonZeroAndStrokePath.java","1.1b9bd10b78c04a600f5ce31755eca22cd3accbdd
2.6d97a8d0b61e4bec5c31b32a8da7c41f59cc720e
3.70c318d97d3f2521e394a941749d1e0587b009c9"
"pdfbox/src/main/java/org/apache/pdfbox/util/operator/graphics/ClosePath.java
pdfbox/src/main/java/org/apache/pdfbox/util/operator/graphics/CurveTo.java
pdfbox/src/main/java/org/apache/pdfbox/util/operator/graphics/CurveToReplicateFinalPoint.java
pdfbox/src/main/java/org/apache/pdfbox/util/operator/graphics/CurveToReplicateInitialPoint.java","1.1b9bd10b78c04a600f5ce31755eca22cd3accbdd
2.6d97a8d0b61e4bec5c31b32a8da7c41f59cc720e
3.70c318d97d3f2521e394a941749d1e0587b009c9"
"pdfbox/src/main/java/org/apache/pdfbox/util/operator/graphics/LineTo.java
pdfbox/src/main/java/org/apache/pdfbox/util/operator/graphics/MoveTo.java
pdfbox/src/main/java/org/apache/pdfbox/util/operator/graphics/ShadingFill.java
pdfbox/src/main/java/org/apache/pdfbox/util/operator/graphics/StrokePath.java","1.1b9bd10b78c04a600f5ce31755eca22cd3accbdd
2.6d97a8d0b61e4bec5c31b32a8da7c41f59cc720e
3.70c318d97d3f2521e394a941749d1e0587b009c9"
"pdfbox/src/main/java/org/apache/pdfbox/util/operator/pagedrawer/ClipNonZeroRule.java
pdfbox/src/main/java/org/apache/pdfbox/util/operator/pagedrawer/CloseFillEvenOddAndStrokePath.java
pdfbox/src/main/java/org/apache/pdfbox/util/operator/pagedrawer/CloseFillNonZeroAndStrokePath.java
pdfbox/src/main/java/org/apache/pdfbox/util/operator/pagedrawer/ClosePath.java","1.200b100383815e85366e2b06caa6ab62c2430633
2.5c3f4dc4aed8317b43c618ec228cd9ae0ae79e75
3.64b348544cd4c5c215eefb58c7b5a16ada04c9a8"
"pdfbox/src/main/java/org/apache/pdfbox/util/operator/pagedrawer/SetLineCapStyle.java
pdfbox/src/main/java/org/apache/pdfbox/util/operator/pagedrawer/SetLineDashPattern.java
pdfbox/src/main/java/org/apache/pdfbox/util/operator/pagedrawer/SetLineJoinStyle.java
pdfbox/src/main/java/org/apache/pdfbox/util/operator/pagedrawer/SetLineMiterLimit.java","1.200b100383815e85366e2b06caa6ab62c2430633
2.78144c2c0e854ad7d9f5787c25d454fb41150a1b
3.7964803a3dda19a11179742c03a4fbd28e1d3d61"
"pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/TestCheckBox.java
pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/TestFields.java
pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/TestListBox.java
pdfbox/src/test/java/org/apache/pdfbox/pdmodel/interactive/form/TestRadioButtons.java","1.09c6eae3b8f656a0bd02c959256d47282d78ca8d
2.aba8cc3ef18a9db0e25180e72ba78fcfa215c29d
3.ad46ad11bfe70885e1bbb41eb8f7c26418096c88"
"preflight/src/main/java/org/apache/pdfbox/preflight/PreflightContext.java
preflight/src/main/java/org/apache/pdfbox/preflight/PreflightDocument.java
preflight/src/main/java/org/apache/pdfbox/preflight/PreflightPath.java
preflight/src/main/java/org/apache/pdfbox/preflight/ValidationResult.java","1.5436ef8c80cf8c50c00be0fb750ddb1fc0c99e5f
2.8ef145c78640974fccbc665cd8e5225a0c9ee326
3.a1813d985ac93c52ee36120044bba0f3486a1318"
"preflight/src/main/java/org/apache/pdfbox/preflight/Validator_A1b.java
preflight/src/main/java/org/apache/pdfbox/preflight/action/AbstractActionManager.java
preflight/src/main/java/org/apache/pdfbox/preflight/action/ActionManagerFactory.java
preflight/src/main/java/org/apache/pdfbox/preflight/action/GoToAction.java","1.5436ef8c80cf8c50c00be0fb750ddb1fc0c99e5f
2.8ef145c78640974fccbc665cd8e5225a0c9ee326
3.a1813d985ac93c52ee36120044bba0f3486a1318"
"preflight/src/main/java/org/apache/pdfbox/preflight/action/GoToRemoteAction.java
preflight/src/main/java/org/apache/pdfbox/preflight/action/HideAction.java
preflight/src/main/java/org/apache/pdfbox/preflight/action/InvalidAction.java
preflight/src/main/java/org/apache/pdfbox/preflight/action/NamedAction.java","1.5436ef8c80cf8c50c00be0fb750ddb1fc0c99e5f
2.8ef145c78640974fccbc665cd8e5225a0c9ee326
3.a1813d985ac93c52ee36120044bba0f3486a1318"
"preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaceHelper.java
preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaceHelperFactory.java
preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ColorSpaces.java
preflight/src/main/java/org/apache/pdfbox/preflight/graphic/DeviceColorSpaceHelper.java","1.5436ef8c80cf8c50c00be0fb750ddb1fc0c99e5f
2.8ef145c78640974fccbc665cd8e5225a0c9ee326
3.a1813d985ac93c52ee36120044bba0f3486a1318"
"preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ICCProfileWrapper.java
preflight/src/main/java/org/apache/pdfbox/preflight/graphic/NoPatternColorSpaceHelper.java
preflight/src/main/java/org/apache/pdfbox/preflight/graphic/StandardColorSpaceHelper.java
preflight/src/main/java/org/apache/pdfbox/preflight/metadata/PDFAIdentificationValidation.java","1.5436ef8c80cf8c50c00be0fb750ddb1fc0c99e5f
2.8ef145c78640974fccbc665cd8e5225a0c9ee326
3.a1813d985ac93c52ee36120044bba0f3486a1318"
"preflight/src/main/java/org/apache/pdfbox/preflight/process/BookmarkValidationProcess.java
preflight/src/main/java/org/apache/pdfbox/preflight/process/CatalogValidationProcess.java
preflight/src/main/java/org/apache/pdfbox/preflight/process/EmptyValidationProcess.java
preflight/src/main/java/org/apache/pdfbox/preflight/process/FileSpecificationValidationProcess.java","1.5436ef8c80cf8c50c00be0fb750ddb1fc0c99e5f
2.8ef145c78640974fccbc665cd8e5225a0c9ee326
3.a1813d985ac93c52ee36120044bba0f3486a1318"
"preflight/src/main/java/org/apache/pdfbox/preflight/process/MetadataValidationProcess.java
preflight/src/main/java/org/apache/pdfbox/preflight/process/PageTreeValidationProcess.java
preflight/src/main/java/org/apache/pdfbox/preflight/process/StreamValidationProcess.java
preflight/src/main/java/org/apache/pdfbox/preflight/process/TrailerValidationProcess.java","1.5436ef8c80cf8c50c00be0fb750ddb1fc0c99e5f
2.8ef145c78640974fccbc665cd8e5225a0c9ee326
3.a1813d985ac93c52ee36120044bba0f3486a1318"
"preflight/src/main/java/org/apache/pdfbox/preflight/process/ValidationProcess.java
preflight/src/main/java/org/apache/pdfbox/preflight/process/XRefValidationProcess.java
preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/ActionsValidationProcess.java
preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/AnnotationValidationProcess.java","1.5436ef8c80cf8c50c00be0fb750ddb1fc0c99e5f
2.8ef145c78640974fccbc665cd8e5225a0c9ee326
3.a1813d985ac93c52ee36120044bba0f3486a1318"
"preflight/src/main/java/org/apache/pdfbox/preflight/utils/RenderingIntents.java
preflight/src/main/java/org/apache/pdfbox/preflight/xobject/AbstractXObjValidator.java
preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjFormValidator.java
preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjImageValidator.java","1.5436ef8c80cf8c50c00be0fb750ddb1fc0c99e5f
2.8ef145c78640974fccbc665cd8e5225a0c9ee326
3.a1813d985ac93c52ee36120044bba0f3486a1318"
"src/main/java/org/apache/pdfbox/util/operator/pagedrawer/ClosePath.java
src/main/java/org/apache/pdfbox/util/operator/pagedrawer/CurveTo.java
src/main/java/org/apache/pdfbox/util/operator/pagedrawer/CurveToReplicateFinalPoint.java
src/main/java/org/apache/pdfbox/util/operator/pagedrawer/CurveToReplicateInitialPoint.java","1.7f6b85b69f4425a64246e24564282dd3092b308e
2.b4a050c725048d8067ccf90c873dffbf00e4ced2
3.d43d5fc818900a0a58f54c7705c81f8397d6f757"
"src/main/java/org/apache/pdfbox/util/operator/pagedrawer/FillNonZeroRule.java
src/main/java/org/apache/pdfbox/util/operator/pagedrawer/Invoke.java
src/main/java/org/apache/pdfbox/util/operator/pagedrawer/LineTo.java
src/main/java/org/apache/pdfbox/util/operator/pagedrawer/MoveTo.java","1.7f6b85b69f4425a64246e24564282dd3092b308e
2.b4a050c725048d8067ccf90c873dffbf00e4ced2
3.d43d5fc818900a0a58f54c7705c81f8397d6f757"
"src/org/pdfbox/ConvertColorspace.java
src/org/pdfbox/Decrypt.java
src/org/pdfbox/Encrypt.java
src/org/pdfbox/ExportFDF.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/ExportXFDF.java
src/org/pdfbox/ExtractImages.java
src/org/pdfbox/ExtractText.java
src/org/pdfbox/ImportFDF.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/ImportXFDF.java
src/org/pdfbox/Overlay.java
src/org/pdfbox/PDFDebugger.java
src/org/pdfbox/PDFMerger.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/PDFReader.java
src/org/pdfbox/PDFSplit.java
src/org/pdfbox/PDFToImage.java
src/org/pdfbox/PrintPDF.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/cos/COSArray.java
src/org/pdfbox/cos/COSBase.java
src/org/pdfbox/cos/COSBoolean.java
src/org/pdfbox/cos/COSDictionary.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/cos/COSDocument.java
src/org/pdfbox/cos/COSFloat.java
src/org/pdfbox/cos/COSInteger.java
src/org/pdfbox/cos/COSName.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/cos/COSNull.java
src/org/pdfbox/cos/COSNumber.java
src/org/pdfbox/cos/COSObject.java
src/org/pdfbox/cos/COSStream.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/encoding/DictionaryEncoding.java
src/org/pdfbox/encoding/Encoding.java
src/org/pdfbox/encoding/EncodingManager.java
src/org/pdfbox/encoding/MacRomanEncoding.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/examples/pdmodel/AddMetadataFromDocInfo.java
src/org/pdfbox/examples/pdmodel/Annotation.java
src/org/pdfbox/examples/pdmodel/CreateBlankPDF.java
src/org/pdfbox/examples/pdmodel/CreateBookmarks.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/examples/pdmodel/EmbeddedFiles.java
src/org/pdfbox/examples/pdmodel/GoToSecondBookmarkOnOpen.java
src/org/pdfbox/examples/pdmodel/HelloWorld.java
src/org/pdfbox/examples/pdmodel/HelloWorldTTF.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/examples/pdmodel/HelloWorldType1AfmPfb.java
src/org/pdfbox/examples/pdmodel/ImageToPDF.java
src/org/pdfbox/examples/pdmodel/PrintBookmarks.java
src/org/pdfbox/examples/pdmodel/PrintDocumentMetaData.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/examples/pdmodel/PrintURLs.java
src/org/pdfbox/examples/pdmodel/RemoveFirstPage.java
src/org/pdfbox/examples/pdmodel/ReplaceString.java
src/org/pdfbox/examples/pdmodel/ReplaceURLs.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/examples/util/ExtractTextByArea.java
src/org/pdfbox/examples/util/PrintImageLocations.java
src/org/pdfbox/examples/util/PrintTextLocations.java
src/org/pdfbox/examples/util/RemoveAllText.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/filter/DCTFilter.java
src/org/pdfbox/filter/Filter.java
src/org/pdfbox/filter/FilterManager.java
src/org/pdfbox/filter/FlateFilter.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/filter/LZWDictionary.java
src/org/pdfbox/filter/LZWFilter.java
src/org/pdfbox/filter/LZWNode.java
src/org/pdfbox/filter/RunLengthDecodeFilter.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/io/FastByteArrayOutputStream.java
src/org/pdfbox/io/NBitInputStream.java
src/org/pdfbox/io/NBitOutputStream.java
src/org/pdfbox/io/PushBackInputStream.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/io/RandomAccess.java
src/org/pdfbox/io/RandomAccessBuffer.java
src/org/pdfbox/io/RandomAccessFile.java
src/org/pdfbox/io/RandomAccessFileInputStream.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdfparser/PDFObjectStreamParser.java
src/org/pdfbox/pdfparser/PDFParser.java
src/org/pdfbox/pdfparser/PDFStreamParser.java
src/org/pdfbox/pdfparser/PDFXref.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdfviewer/PDFTreeCellRenderer.java
src/org/pdfbox/pdfviewer/PDFTreeModel.java
src/org/pdfbox/pdfviewer/PageDrawer.java
src/org/pdfbox/pdfviewer/PageWrapper.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/PDDocument.java
src/org/pdfbox/pdmodel/PDDocumentCatalog.java
src/org/pdfbox/pdmodel/PDDocumentInformation.java
src/org/pdfbox/pdmodel/PDDocumentNameDictionary.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/PDEmbeddedFilesNameTreeNode.java
src/org/pdfbox/pdmodel/PDJavascriptNameTreeNode.java
src/org/pdfbox/pdmodel/PDPage.java
src/org/pdfbox/pdmodel/PDPageNode.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/PDResources.java
src/org/pdfbox/pdmodel/common/COSArrayList.java
src/org/pdfbox/pdmodel/common/COSDictionaryMap.java
src/org/pdfbox/pdmodel/common/COSObjectable.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/common/COSStreamArray.java
src/org/pdfbox/pdmodel/common/DualCOSObjectable.java
src/org/pdfbox/pdmodel/common/PDDestinationOrAction.java
src/org/pdfbox/pdmodel/common/PDMatrix.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/common/PDMemoryStream.java
src/org/pdfbox/pdmodel/common/PDMetadata.java
src/org/pdfbox/pdmodel/common/PDNameTreeNode.java
src/org/pdfbox/pdmodel/common/PDNamedTextStream.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/common/PDObjectStream.java
src/org/pdfbox/pdmodel/common/PDRange.java
src/org/pdfbox/pdmodel/common/PDRectangle.java
src/org/pdfbox/pdmodel/common/PDStream.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/common/PDTextStream.java
src/org/pdfbox/pdmodel/common/filespecification/PDComplexFileSpecification.java
src/org/pdfbox/pdmodel/common/filespecification/PDEmbeddedFile.java
src/org/pdfbox/pdmodel/common/filespecification/PDFileSpecification.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/common/function/PDFunctionType0.java
src/org/pdfbox/pdmodel/common/function/PDFunctionType2.java
src/org/pdfbox/pdmodel/common/function/PDFunctionType3.java
src/org/pdfbox/pdmodel/common/function/PDFunctionType4.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/encryption/BadSecurityHandlerException.java
src/org/pdfbox/pdmodel/encryption/DecryptionMaterial.java
src/org/pdfbox/pdmodel/encryption/PDEncryptionDictionary.java
src/org/pdfbox/pdmodel/encryption/PDEncryptionManager.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/encryption/PDStandardEncryption.java
src/org/pdfbox/pdmodel/encryption/ProtectionPolicy.java
src/org/pdfbox/pdmodel/encryption/PublicKeyDecryptionMaterial.java
src/org/pdfbox/pdmodel/encryption/PublicKeyProtectionPolicy.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/encryption/PublicKeyRecipient.java
src/org/pdfbox/pdmodel/encryption/PublicKeySecurityHandler.java
src/org/pdfbox/pdmodel/encryption/SecurityHandler.java
src/org/pdfbox/pdmodel/encryption/SecurityHandlersManager.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/fdf/FDFAnnotation.java
src/org/pdfbox/pdmodel/fdf/FDFAnnotationCaret.java
src/org/pdfbox/pdmodel/fdf/FDFAnnotationCircle.java
src/org/pdfbox/pdmodel/fdf/FDFAnnotationFileAttachment.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
