List of Changed Files,List of Commits
"src/org/pdfbox/pdmodel/fdf/FDFAnnotationFreeText.java
src/org/pdfbox/pdmodel/fdf/FDFAnnotationHighlight.java
src/org/pdfbox/pdmodel/fdf/FDFAnnotationInk.java
src/org/pdfbox/pdmodel/fdf/FDFAnnotationLine.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/fdf/FDFAnnotationPolygon.java
src/org/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java
src/org/pdfbox/pdmodel/fdf/FDFAnnotationSound.java
src/org/pdfbox/pdmodel/fdf/FDFAnnotationSquare.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/fdf/FDFAnnotationSquiggly.java
src/org/pdfbox/pdmodel/fdf/FDFAnnotationStamp.java
src/org/pdfbox/pdmodel/fdf/FDFAnnotationStrikeOut.java
src/org/pdfbox/pdmodel/fdf/FDFAnnotationText.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/fdf/FDFAnnotationUnderline.java
src/org/pdfbox/pdmodel/fdf/FDFCatalog.java
src/org/pdfbox/pdmodel/fdf/FDFDictionary.java
src/org/pdfbox/pdmodel/fdf/FDFDocument.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/fdf/FDFField.java
src/org/pdfbox/pdmodel/fdf/FDFIconFit.java
src/org/pdfbox/pdmodel/fdf/FDFJavaScript.java
src/org/pdfbox/pdmodel/fdf/FDFNamedPageReference.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/fdf/FDFOptionElement.java
src/org/pdfbox/pdmodel/fdf/FDFPage.java
src/org/pdfbox/pdmodel/fdf/FDFPageInfo.java
src/org/pdfbox/pdmodel/fdf/FDFTemplate.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/font/PDFont.java
src/org/pdfbox/pdmodel/font/PDFontDescriptor.java
src/org/pdfbox/pdmodel/font/PDFontDescriptorAFM.java
src/org/pdfbox/pdmodel/font/PDFontDescriptorDictionary.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/font/PDFontFactory.java
src/org/pdfbox/pdmodel/font/PDMMType1Font.java
src/org/pdfbox/pdmodel/font/PDSimpleFont.java
src/org/pdfbox/pdmodel/font/PDTrueTypeFont.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/font/PDType0Font.java
src/org/pdfbox/pdmodel/font/PDType1AfmPfbFont.java
src/org/pdfbox/pdmodel/font/PDType1Font.java
src/org/pdfbox/pdmodel/font/PDType3Font.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/graphics/PDGraphicsState.java
src/org/pdfbox/pdmodel/graphics/PDLineDashPattern.java
src/org/pdfbox/pdmodel/graphics/color/PDCalGray.java
src/org/pdfbox/pdmodel/graphics/color/PDCalRGB.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/graphics/color/PDColorSpace.java
src/org/pdfbox/pdmodel/graphics/color/PDColorSpaceFactory.java
src/org/pdfbox/pdmodel/graphics/color/PDColorSpaceInstance.java
src/org/pdfbox/pdmodel/graphics/color/PDDeviceCMYK.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/graphics/color/PDDeviceGray.java
src/org/pdfbox/pdmodel/graphics/color/PDDeviceN.java
src/org/pdfbox/pdmodel/graphics/color/PDDeviceNAttributes.java
src/org/pdfbox/pdmodel/graphics/color/PDDeviceRGB.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/graphics/color/PDGamma.java
src/org/pdfbox/pdmodel/graphics/color/PDICCBased.java
src/org/pdfbox/pdmodel/graphics/color/PDIndexed.java
src/org/pdfbox/pdmodel/graphics/color/PDLab.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/graphics/predictor/Paeth.java
src/org/pdfbox/pdmodel/graphics/predictor/PredictorAlgorithm.java
src/org/pdfbox/pdmodel/graphics/predictor/Sub.java
src/org/pdfbox/pdmodel/graphics/predictor/Up.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/graphics/xobject/PDPixelMap.java
src/org/pdfbox/pdmodel/graphics/xobject/PDXObject.java
src/org/pdfbox/pdmodel/graphics/xobject/PDXObjectForm.java
src/org/pdfbox/pdmodel/graphics/xobject/PDXObjectImage.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/interactive/action/type/PDAction.java
src/org/pdfbox/pdmodel/interactive/action/type/PDActionGoTo.java
src/org/pdfbox/pdmodel/interactive/action/type/PDActionJavaScript.java
src/org/pdfbox/pdmodel/interactive/action/type/PDActionLaunch.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java
src/org/pdfbox/pdmodel/interactive/annotation/PDAnnotationFileAttachment.java
src/org/pdfbox/pdmodel/interactive/annotation/PDAnnotationLine.java
src/org/pdfbox/pdmodel/interactive/annotation/PDAnnotationLink.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/interactive/annotation/PDAnnotationMarkup.java
src/org/pdfbox/pdmodel/interactive/annotation/PDAnnotationPopup.java
src/org/pdfbox/pdmodel/interactive/annotation/PDAnnotationRubberStamp.java
src/org/pdfbox/pdmodel/interactive/annotation/PDAnnotationSquareCircle.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/interactive/annotation/PDAnnotationText.java
src/org/pdfbox/pdmodel/interactive/annotation/PDAnnotationTextMarkup.java
src/org/pdfbox/pdmodel/interactive/annotation/PDAnnotationUnknown.java
src/org/pdfbox/pdmodel/interactive/annotation/PDAnnotationWidget.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/interactive/annotation/PDAppearanceDictionary.java
src/org/pdfbox/pdmodel/interactive/annotation/PDAppearanceStream.java
src/org/pdfbox/pdmodel/interactive/annotation/PDBorderEffectDictionary.java
src/org/pdfbox/pdmodel/interactive/annotation/PDBorderStyleDictionary.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/interactive/documentnavigation/destination/PDNamedDestination.java
src/org/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageDestination.java
src/org/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitDestination.java
src/org/pdfbox/pdmodel/interactive/documentnavigation/destination/PDPageFitHeightDestination.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/interactive/form/PDChoiceButton.java
src/org/pdfbox/pdmodel/interactive/form/PDChoiceField.java
src/org/pdfbox/pdmodel/interactive/form/PDField.java
src/org/pdfbox/pdmodel/interactive/form/PDFieldFactory.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/pdmodel/interactive/form/PDPushButton.java
src/org/pdfbox/pdmodel/interactive/form/PDRadioCollection.java
src/org/pdfbox/pdmodel/interactive/form/PDSignature.java
src/org/pdfbox/pdmodel/interactive/form/PDTextbox.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/util/DateConverter.java
src/org/pdfbox/util/ErrorLogger.java
src/org/pdfbox/util/ExtensionFileFilter.java
src/org/pdfbox/util/ImageParameters.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/util/MapUtil.java
src/org/pdfbox/util/Matrix.java
src/org/pdfbox/util/PDFHighlighter.java
src/org/pdfbox/util/PDFImageWriter.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/util/PDFMergerUtility.java
src/org/pdfbox/util/PDFOperator.java
src/org/pdfbox/util/PDFStreamEngine.java
src/org/pdfbox/util/PDFText2HTML.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/util/PDFTextStripper.java
src/org/pdfbox/util/PDFTextStripperByArea.java
src/org/pdfbox/util/ResourceLoader.java
src/org/pdfbox/util/Splitter.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/util/TextPosition.java
src/org/pdfbox/util/TextPositionComparator.java
src/org/pdfbox/util/XMLUtil.java
src/org/pdfbox/util/operator/BeginText.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/util/operator/CloseAndStrokePath.java
src/org/pdfbox/util/operator/Concatenate.java
src/org/pdfbox/util/operator/EndText.java
src/org/pdfbox/util/operator/GRestore.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/util/operator/GSave.java
src/org/pdfbox/util/operator/Invoke.java
src/org/pdfbox/util/operator/MoveAndShow.java
src/org/pdfbox/util/operator/MoveText.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/util/operator/MoveTextSetLeading.java
src/org/pdfbox/util/operator/NextLine.java
src/org/pdfbox/util/operator/OperatorProcessor.java
src/org/pdfbox/util/operator/SetCharSpacing.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/util/operator/SetGraphicsStateParameters.java
src/org/pdfbox/util/operator/SetHorizontalTextScaling.java
src/org/pdfbox/util/operator/SetLineDashPattern.java
src/org/pdfbox/util/operator/SetLineWidth.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/util/operator/SetMatrix.java
src/org/pdfbox/util/operator/SetMoveAndShow.java
src/org/pdfbox/util/operator/SetNonStrokingCMYKColor.java
src/org/pdfbox/util/operator/SetNonStrokingColorSpace.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/util/operator/SetStrokingGrayColor.java
src/org/pdfbox/util/operator/SetStrokingRGBColor.java
src/org/pdfbox/util/operator/SetTextFont.java
src/org/pdfbox/util/operator/SetTextLeading.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/util/operator/SetTextRenderingMode.java
src/org/pdfbox/util/operator/SetTextRise.java
src/org/pdfbox/util/operator/SetWordSpacing.java
src/org/pdfbox/util/operator/ShowText.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/util/operator/pagedrawer/CloseFillNonZeroAndStrokePath.java
src/org/pdfbox/util/operator/pagedrawer/ClosePath.java
src/org/pdfbox/util/operator/pagedrawer/CurveTo.java
src/org/pdfbox/util/operator/pagedrawer/CurveToReplicateFinalPoint.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"src/org/pdfbox/util/operator/pagedrawer/CurveToReplicateInitialPoint.java
src/org/pdfbox/util/operator/pagedrawer/EndPath.java
src/org/pdfbox/util/operator/pagedrawer/FillEvenOddRule.java
src/org/pdfbox/util/operator/pagedrawer/FillNonZeroAndStrokePath.java","1.0043363995339865503811c70dd991b57c06b3cf
2.623a0af37723377676f57213cf74b1a909c23272
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"test/input/rendering/errorColorspace.pdf-10.png
test/input/rendering/errorColorspace.pdf-2.png
test/input/rendering/errorColorspace.pdf-3.png
test/input/rendering/errorColorspace.pdf-4.png","1.5a5669ee6756cb7597de06b6b09b92b499446ebe
2.d92c24759da6f722a2cccd57032c110a7a7ba2d6
3.f2e6dd34e1a0932002650999b6e58182c7c931dd"
"test/input/rendering/errorColorspace.pdf-5.png
test/input/rendering/errorColorspace.pdf-6.png
test/input/rendering/errorColorspace.pdf-7.png
test/input/rendering/errorColorspace.pdf-8.png","1.5a5669ee6756cb7597de06b6b09b92b499446ebe
2.d92c24759da6f722a2cccd57032c110a7a7ba2d6
3.f2e6dd34e1a0932002650999b6e58182c7c931dd"
"website/src/documentation/content/xdocs/commandlineutilities/ExtractText.xml
website/src/documentation/content/xdocs/commandlineutilities/PDFToImage.xml
website/src/documentation/content/xdocs/commandlineutilities/PrintPDF.xml
website/src/documentation/content/xdocs/commandlineutilities/TextToPDF.xml","1.0043363995339865503811c70dd991b57c06b3cf
2.5392a1d4ea19beb4aecd0d8d385102d1b408cd44
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"website/src/documentation/content/xdocs/references.xml
website/src/documentation/content/xdocs/site.xml
website/src/documentation/content/xdocs/tabs.xml
website/src/documentation/content/xdocs/userguide/bookmarks.xml","1.0043363995339865503811c70dd991b57c06b3cf
2.5392a1d4ea19beb4aecd0d8d385102d1b408cd44
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"website/src/documentation/content/xdocs/userguide/building_pdfbox.xml
website/src/documentation/content/xdocs/userguide/dot_net.xml
website/src/documentation/content/xdocs/userguide/faq.xml
website/src/documentation/content/xdocs/userguide/file_references.xml","1.0043363995339865503811c70dd991b57c06b3cf
2.5392a1d4ea19beb4aecd0d8d385102d1b408cd44
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"website/src/documentation/content/xdocs/userguide/fonts.xml
website/src/documentation/content/xdocs/userguide/highlighting.xml
website/src/documentation/content/xdocs/userguide/index.xml
website/src/documentation/content/xdocs/userguide/metadata.xml","1.0043363995339865503811c70dd991b57c06b3cf
2.5392a1d4ea19beb4aecd0d8d385102d1b408cd44
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"website/src/documentation/content/xdocs/userguide/redistribution.xml
website/src/documentation/content/xdocs/userguide/text_extraction.xml
website/src/documentation/skinconf.xml
website/src/documentation/translations/langcode.xml","1.0043363995339865503811c70dd991b57c06b3cf
2.5392a1d4ea19beb4aecd0d8d385102d1b408cd44
3.d18984f70b1197cbf53e2e3f6472018b26ced7b5"
"xmpbox/src/main/java/org/apache/padaf/xmpbox/schema/PDFAExtensionSchema.java
xmpbox/src/main/java/org/apache/padaf/xmpbox/schema/PDFAFieldDescription.java
xmpbox/src/main/java/org/apache/padaf/xmpbox/schema/PDFAIdentificationSchema.java
xmpbox/src/main/java/org/apache/padaf/xmpbox/schema/PDFAPropertyDescription.java","1.2c33be84c347669991eafc0dc4ae2a816efe58f3
2.711c4f2339022e6788a7ac86df5cd7c54d1fcdab
3.b46f2a70aa22a4001a42cd08a7a918c07d406406"
"xmpbox/src/main/java/org/apache/padaf/xmpbox/type/RealType.java
xmpbox/src/main/java/org/apache/padaf/xmpbox/type/RenditionClassType.java
xmpbox/src/main/java/org/apache/padaf/xmpbox/type/ResourceEventType.java
xmpbox/src/main/java/org/apache/padaf/xmpbox/type/ResourceRefType.java","1.2a891ae3e5027e601d6ab84376581b0f22153401
2.2c33be84c347669991eafc0dc4ae2a816efe58f3
3.b46f2a70aa22a4001a42cd08a7a918c07d406406"
"xmpbox/src/test/java/org/apache/padaf/xmpbox/type/TestAbstractStructuredType.java
xmpbox/src/test/java/org/apache/padaf/xmpbox/type/TestDerivedType.java
xmpbox/src/test/java/org/apache/padaf/xmpbox/type/TestJobType.java
xmpbox/src/test/java/org/apache/padaf/xmpbox/type/TestLayerType.java","1.2a891ae3e5027e601d6ab84376581b0f22153401
2.58a6872e296635d44b9ecddae85c50984c3a794e
3.b46f2a70aa22a4001a42cd08a7a918c07d406406"
"xmpbox/src/test/java/org/apache/padaf/xmpbox/type/TestResourceEventType.java
xmpbox/src/test/java/org/apache/padaf/xmpbox/type/TestResourceRefType.java
xmpbox/src/test/java/org/apache/padaf/xmpbox/type/TestSimpleMetadataProperties.java
xmpbox/src/test/java/org/apache/padaf/xmpbox/type/TestThumbnailType.java","1.2a891ae3e5027e601d6ab84376581b0f22153401
2.58a6872e296635d44b9ecddae85c50984c3a794e
3.b46f2a70aa22a4001a42cd08a7a918c07d406406"
"xmpbox/src/test/java/org/apache/xmpbox/schema/BasicJobTicketSchemaTest.java
xmpbox/src/test/java/org/apache/xmpbox/schema/DublinCoreTest.java
xmpbox/src/test/java/org/apache/xmpbox/schema/PDFAIdentificationOthersTest.java
xmpbox/src/test/java/org/apache/xmpbox/schema/PDFAIdentificationTest.java","1.0063210109f21b0c723d44c663b401f74e20ef1c
2.83fa9fb619c45f12d99b4918dd0ffb954da359c5
3.d76d9cf7ccfa76aaa4aeb36882ce2301acc8a255"
"xmpbox/src/test/java/org/apache/xmpbox/type/TestDerivedType.java
xmpbox/src/test/java/org/apache/xmpbox/type/TestJobType.java
xmpbox/src/test/java/org/apache/xmpbox/type/TestLayerType.java
xmpbox/src/test/java/org/apache/xmpbox/type/TestResourceEventType.java","1.0063210109f21b0c723d44c663b401f74e20ef1c
2.b8c967086c2ac52f083d1f7ea1b8a2754d4b3e40
3.d76d9cf7ccfa76aaa4aeb36882ce2301acc8a255"
